ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
900503017318857,881095048648989,"José Antonio Kast",2021-11-09,2021-11-09,2021-11-17,"José Antonio Kast Rist","“Vienen tiempos difíciles en lo social económico, no será fácil. Aquí algunos harán promesas que no podrán cumplir, y algunos otros promesas que van a dañar nuestra patria. Queremos invitarlos a recuperar un Chile en paz y en progreso, queremos un Chile mejor y para todos”. Atrévete y comencemos a recuperar Chile pinchando aquí: https://bit.ly/3kQUXCR","Debate Presidencial 2021 🇨🇱",,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,instagram,"lower_bound: 100001, upper_bound: 500000",es
925862248045691,881095048648989,"José Antonio Kast",2021-11-09,2021-11-09,2021-11-17,"José Antonio Kast Rist","La libertad no está muerta.
Atrévete a defenderla, sin miedo y con fuerza.

Por ti, por mí, por Chile

#AtrevetePorKast",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,instagram,"lower_bound: 100001, upper_bound: 500000",es
178896661028562,881095048648989,"José Antonio Kast",2021-11-04,2021-11-05,2021-11-18,"José Antonio Kast Rist","Atrévete para que cada día seamos mas los que levantemos la voz por Chile 🇨🇱 #Atrévete",,,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 200, upper_bound: 299",USD,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00016},{""age"":""25-34"",""gender"":""male"",""percentage"":0.077757},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000981},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004145},{""age"":""18-24"",""gender"":""male"",""percentage"":0.009482},{""age"":""45-54"",""gender"":""male"",""percentage"":0.054959},{""age"":""55-64"",""gender"":""male"",""percentage"":0.034874},{""age"":""45-54"",""gender"":""female"",""percentage"":0.135339},{""age"":""55-64"",""gender"":""female"",""percentage"":0.099104},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001111},{""age"":""25-34"",""gender"":""female"",""percentage"":0.207029},{""age"":""35-44"",""gender"":""male"",""percentage"":0.083825},{""age"":""35-44"",""gender"":""female"",""percentage"":0.210864},{""age"":""18-24"",""gender"":""female"",""percentage"":0.021787},{""age"":""65+"",""gender"":""male"",""percentage"":0.01625},{""age"":""65+"",""gender"":""female"",""percentage"":0.038929},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000791},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002613}","{""region"":""Los R\u00edos Region"",""percentage"":0.019987},{""region"":""Arica y Parinacota Region"",""percentage"":0.012065},{""region"":""Valpara\u00edso Region"",""percentage"":0.114251},{""region"":""Ays\u00e9n Region"",""percentage"":0.004992},{""region"":""Antofagasta Region"",""percentage"":0.040367},{""region"":""Araucan\u00eda Region"",""percentage"":0.042469},{""region"":""Atacama Region"",""percentage"":0.014833},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.08994},{""region"":""Coquimbo Region"",""percentage"":0.03385},{""region"":""O'Higgins Region"",""percentage"":0.054756},{""region"":""Los Lagos Region"",""percentage"":0.043651},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.012267},{""region"":""Maule Region"",""percentage"":0.051028},{""region"":""Santiago Metropolitan Region"",""percentage"":0.447325},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.018218}","facebook,instagram","lower_bound: 1000001",es
1015738552493332,881095048648989,"José Antonio Kast",2021-11-04,2021-11-05,2021-11-18,"José Antonio Kast Rist","Atrévete para que cada día seamos mas los que levantemos la voz por Chile 🇨🇱 #Atrévete",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""65+"",""gender"":""female"",""percentage"":0.017621},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.011747},{""age"":""65+"",""gender"":""male"",""percentage"":0.008811},{""age"":""55-64"",""gender"":""female"",""percentage"":0.0558},{""age"":""35-44"",""gender"":""male"",""percentage"":0.054332},{""age"":""35-44"",""gender"":""female"",""percentage"":0.116006},{""age"":""45-54"",""gender"":""female"",""percentage"":0.085169},{""age"":""18-24"",""gender"":""female"",""percentage"":0.129222},{""age"":""18-24"",""gender"":""male"",""percentage"":0.098385},{""age"":""25-34"",""gender"":""male"",""percentage"":0.133627},{""age"":""55-64"",""gender"":""male"",""percentage"":0.016153},{""age"":""25-34"",""gender"":""female"",""percentage"":0.236417},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.004405},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001468},{""age"":""45-54"",""gender"":""male"",""percentage"":0.030837}","{""region"":""Ays\u00e9n Region"",""percentage"":0.0059},{""region"":""Los Lagos Region"",""percentage"":0.030973},{""region"":""Atacama Region"",""percentage"":0.022124},{""region"":""Los R\u00edos Region"",""percentage"":0.017699},{""region"":""Arica y Parinacota Region"",""percentage"":0.019174},{""region"":""Valpara\u00edso Region"",""percentage"":0.069322},{""region"":""Antofagasta Region"",""percentage"":0.047198},{""region"":""Araucan\u00eda Region"",""percentage"":0.050147},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.084071},{""region"":""Coquimbo Region"",""percentage"":0.028024},{""region"":""O'Higgins Region"",""percentage"":0.036873},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.017699},{""region"":""Santiago Metropolitan Region"",""percentage"":0.476401},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.033923},{""region"":""Maule Region"",""percentage"":0.060472}",instagram,"lower_bound: 100001, upper_bound: 500000",es
397628358710943,881095048648989,"José Antonio Kast",2021-11-04,2021-11-05,2021-11-18,"José Antonio Kast Rist","Para una mejor ciudad, debemos erradicar la violencia, partiendo por no indultar a los violentistas y delincuentes. Si queremos cuidar nuestros barrios tenemos que primero no indultar a los que los quemaron.",,,,"lower_bound: 600000, upper_bound: 699999","lower_bound: 1500, upper_bound: 1999",USD,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000261},{""age"":""45-54"",""gender"":""male"",""percentage"":0.070186},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005938},{""age"":""18-24"",""gender"":""male"",""percentage"":0.017256},{""age"":""18-24"",""gender"":""female"",""percentage"":0.020481},{""age"":""55-64"",""gender"":""male"",""percentage"":0.030125},{""age"":""65+"",""gender"":""female"",""percentage"":0.02265},{""age"":""35-44"",""gender"":""male"",""percentage"":0.12999},{""age"":""65+"",""gender"":""male"",""percentage"":0.012526},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001038},{""age"":""35-44"",""gender"":""female"",""percentage"":0.172103},{""age"":""55-64"",""gender"":""female"",""percentage"":0.053436},{""age"":""25-34"",""gender"":""female"",""percentage"":0.211259},{""age"":""45-54"",""gender"":""female"",""percentage"":0.097434},{""age"":""25-34"",""gender"":""male"",""percentage"":0.149063},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002381},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003378},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000494}","{""region"":""Los R\u00edos Region"",""percentage"":0.019884},{""region"":""Arica y Parinacota Region"",""percentage"":0.010459},{""region"":""Valpara\u00edso Region"",""percentage"":0.111912},{""region"":""Ays\u00e9n Region"",""percentage"":0.004753},{""region"":""Antofagasta Region"",""percentage"":0.039724},{""region"":""Araucan\u00eda Region"",""percentage"":0.052952},{""region"":""Atacama Region"",""percentage"":0.013514},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.091259},{""region"":""Coquimbo Region"",""percentage"":0.028803},{""region"":""O'Higgins Region"",""percentage"":0.052072},{""region"":""Los Lagos Region"",""percentage"":0.039804},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.012445},{""region"":""Maule Region"",""percentage"":0.056483},{""region"":""Santiago Metropolitan Region"",""percentage"":0.44898},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.016956}","facebook,instagram","lower_bound: 1000001",es
410130007261089,881095048648989,"José Antonio Kast",2021-11-04,2021-11-05,2021-11-17,"José Antonio Kast Rist","Para una mejor ciudad, debemos erradicar la violencia, partiendo por no indultar a los violentistas y delincuentes. Si queremos cuidar nuestros barrios tenemos que primero no indultar a los que los quemaron.",,,,"lower_bound: 3000, upper_bound: 3999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000315},{""age"":""55-64"",""gender"":""female"",""percentage"":0.048757},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001258},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003146},{""age"":""65+"",""gender"":""male"",""percentage"":0.010695},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.006606},{""age"":""45-54"",""gender"":""male"",""percentage"":0.04687},{""age"":""45-54"",""gender"":""female"",""percentage"":0.070462},{""age"":""18-24"",""gender"":""female"",""percentage"":0.069204},{""age"":""35-44"",""gender"":""male"",""percentage"":0.087134},{""age"":""55-64"",""gender"":""male"",""percentage"":0.026738},{""age"":""35-44"",""gender"":""female"",""percentage"":0.129286},{""age"":""65+"",""gender"":""female"",""percentage"":0.019188},{""age"":""25-34"",""gender"":""male"",""percentage"":0.161372},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.008179},{""age"":""18-24"",""gender"":""male"",""percentage"":0.096571},{""age"":""25-34"",""gender"":""female"",""percentage"":0.212016},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002202}","{""region"":""Arica y Parinacota Region"",""percentage"":0.013988},{""region"":""Los R\u00edos Region"",""percentage"":0.019894},{""region"":""Valpara\u00edso Region"",""percentage"":0.085483},{""region"":""Antofagasta Region"",""percentage"":0.045073},{""region"":""Araucan\u00eda Region"",""percentage"":0.042897},{""region"":""Atacama Region"",""percentage"":0.017408},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.100093},{""region"":""Coquimbo Region"",""percentage"":0.047249},{""region"":""O'Higgins Region"",""percentage"":0.04041},{""region"":""Los Lagos Region"",""percentage"":0.034504},{""region"":""Maule Region"",""percentage"":0.066832},{""region"":""Santiago Metropolitan Region"",""percentage"":0.430836},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.030774},{""region"":""Ays\u00e9n Region"",""percentage"":0.00746},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.017097}",instagram,"lower_bound: 100001, upper_bound: 500000",es
1916385195202672,881095048648989,"José Antonio Kast",2021-10-31,2021-11-01,2021-11-18,"José Antonio Kast Rist","¿Qué cantaría hoy Violeta Parra al ver la opresión, injusticias y padecimientos que sufren los chilenos en La Araucanía y Arauco? 
#AtreveteContraElTerrorismo",#AtréveteContraElTerrorismo,,,"lower_bound: 1000000","lower_bound: 3500, upper_bound: 3999",USD,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00072},{""age"":""25-34"",""gender"":""male"",""percentage"":0.182489},{""age"":""13-17"",""gender"":""female"",""percentage"":5.0e-6},{""age"":""13-17"",""gender"":""male"",""percentage"":2.0e-5},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000371},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001651},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001223},{""age"":""18-24"",""gender"":""male"",""percentage"":0.27649},{""age"":""18-24"",""gender"":""female"",""percentage"":0.215065},{""age"":""35-44"",""gender"":""male"",""percentage"":0.048985},{""age"":""35-44"",""gender"":""female"",""percentage"":0.036362},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000251},{""age"":""25-34"",""gender"":""female"",""percentage"":0.12431},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.003039},{""age"":""45-54"",""gender"":""male"",""percentage"":0.024735},{""age"":""55-64"",""gender"":""male"",""percentage"":0.016488},{""age"":""65+"",""gender"":""male"",""percentage"":0.010192},{""age"":""45-54"",""gender"":""female"",""percentage"":0.024032},{""age"":""55-64"",""gender"":""female"",""percentage"":0.022545},{""age"":""65+"",""gender"":""female"",""percentage"":0.011019},{""age"":""13-17"",""gender"":""unknown"",""percentage"":1.0e-5}","{""region"":""Salta"",""percentage"":1.0e-6},{""region"":""Antofagasta Region"",""percentage"":0.035966},{""region"":""Santiago Metropolitan Region"",""percentage"":0.371831},{""region"":""Maule Region"",""percentage"":0.072352},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.010656},{""region"":""Los Lagos Region"",""percentage"":0.044865},{""region"":""O'Higgins Region"",""percentage"":0.053045},{""region"":""Coquimbo Region"",""percentage"":0.039649},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.138374},{""region"":""Atacama Region"",""percentage"":0.016483},{""region"":""Araucan\u00eda Region"",""percentage"":0.057234},{""region"":""Ays\u00e9n Region"",""percentage"":0.005824},{""region"":""San Juan"",""percentage"":1.0e-6},{""region"":""Valpara\u00edso Region"",""percentage"":0.095066},{""region"":""Arica y Parinacota Region"",""percentage"":0.013875},{""region"":""Los R\u00edos Region"",""percentage"":0.021836},{""region"":""Unknown"",""percentage"":0.000706},{""region"":""Entre Rios"",""percentage"":1.0e-6},{""region"":""Tashkent Region"",""percentage"":1.0e-6},{""region"":""Rukwa"",""percentage"":1.0e-6},{""region"":""Dar es Salaam"",""percentage"":1.0e-6},{""region"":""Kagera"",""percentage"":1.0e-6},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.022229}",instagram,"lower_bound: 1000001",
428594381953866,881095048648989,"José Antonio Kast",2021-10-31,2021-11-01,2021-11-18,"José Antonio Kast Rist","¿Qué cantaría hoy Violeta Parra al ver la opresión, injusticias y padecimientos que sufren los chilenos en La Araucanía y Arauco? 
#AtreveteContraElTerrorismo",#AtréveteContraElTerrorismo,,,"lower_bound: 200000, upper_bound: 249999","lower_bound: 700, upper_bound: 799",USD,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001107},{""age"":""45-54"",""gender"":""female"",""percentage"":0.097304},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000478},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003882},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002338},{""age"":""18-24"",""gender"":""female"",""percentage"":0.02529},{""age"":""55-64"",""gender"":""male"",""percentage"":0.039712},{""age"":""25-34"",""gender"":""female"",""percentage"":0.197862},{""age"":""35-44"",""gender"":""male"",""percentage"":0.11513},{""age"":""45-54"",""gender"":""male"",""percentage"":0.071222},{""age"":""35-44"",""gender"":""female"",""percentage"":0.145929},{""age"":""25-34"",""gender"":""male"",""percentage"":0.148007},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00175},{""age"":""65+"",""gender"":""female"",""percentage"":0.034558},{""age"":""65+"",""gender"":""male"",""percentage"":0.019822},{""age"":""55-64"",""gender"":""female"",""percentage"":0.068583},{""age"":""18-24"",""gender"":""male"",""percentage"":0.026739},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000287}","{""region"":""Araucan\u00eda Region"",""percentage"":1}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",es
253954733364480,881095048648989,"José Antonio Kast",2021-10-30,2021-10-30,2021-11-18,"José Antonio Kast Rist","Comprometidos con la conectividad y el desarrollo regional, fuimos a #Porvenir para compartir en primera persona, las adversidades de la zona austral. 

#AtreveteAregionalizarChile Apoya la causa para que todas las regiones sean igual de importantes pinchando aquí: https://bit.ly/2XyqNeq",,,,"lower_bound: 70000, upper_bound: 79999","lower_bound: 200, upper_bound: 299",USD,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.004},{""age"":""35-44"",""gender"":""female"",""percentage"":0.161773},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.002085},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.005744},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002298},{""age"":""65+"",""gender"":""male"",""percentage"":0.0237},{""age"":""18-24"",""gender"":""male"",""percentage"":0.016679},{""age"":""65+"",""gender"":""female"",""percentage"":0.030338},{""age"":""18-24"",""gender"":""female"",""percentage"":0.017743},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000681},{""age"":""25-34"",""gender"":""female"",""percentage"":0.151136},{""age"":""45-54"",""gender"":""female"",""percentage"":0.096545},{""age"":""55-64"",""gender"":""female"",""percentage"":0.067654},{""age"":""25-34"",""gender"":""male"",""percentage"":0.135563},{""age"":""35-44"",""gender"":""male"",""percentage"":0.146839},{""age"":""55-64"",""gender"":""male"",""percentage"":0.047826},{""age"":""45-54"",""gender"":""male"",""percentage"":0.088886},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000511}","{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":1}","facebook,instagram","lower_bound: 10001, upper_bound: 50000",es
258956159517084,881095048648989,"José Antonio Kast",2021-10-30,2021-10-30,2021-11-17,"José Antonio Kast Rist","Para algunos es fácil hablar de inmigración y proponer fronteras abiertas, regularización y viviendas garantizadas para todos. Lo hacen, porque no conocen la realidad y no han estado en las calles enfrentando esta grave crisis humanitaria

Esta es la realidad
En primera persona

Apoya la causa por un Chile con más oportunidades, pinchando aquí: https://bit.ly/39qZ1Ty","La realidad de la crisis migratoria",,,"lower_bound: 100000, upper_bound: 124999","lower_bound: 300, upper_bound: 399",USD,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000601},{""age"":""35-44"",""gender"":""male"",""percentage"":0.137797},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001148},{""age"":""18-24"",""gender"":""male"",""percentage"":0.014403},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004455},{""age"":""55-64"",""gender"":""male"",""percentage"":0.046379},{""age"":""65+"",""gender"":""female"",""percentage"":0.025827},{""age"":""45-54"",""gender"":""female"",""percentage"":0.105767},{""age"":""25-34"",""gender"":""male"",""percentage"":0.14411},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003252},{""age"":""55-64"",""gender"":""female"",""percentage"":0.06633},{""age"":""18-24"",""gender"":""female"",""percentage"":0.016152},{""age"":""45-54"",""gender"":""male"",""percentage"":0.094179},{""age"":""35-44"",""gender"":""female"",""percentage"":0.149494},{""age"":""25-34"",""gender"":""female"",""percentage"":0.171222},{""age"":""65+"",""gender"":""male"",""percentage"":0.017682},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001093},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000109}","{""region"":""Unknown"",""percentage"":0.001061},{""region"":""Antofagasta Region"",""percentage"":0.998939}","facebook,instagram","lower_bound: 50001, upper_bound: 100000",es
296774735781367,881095048648989,"José Antonio Kast",2021-10-30,2021-10-31,2021-11-17,"José Antonio Kast Rist","Para algunos es fácil hablar de inmigración y proponer fronteras abiertas, regularización y viviendas garantizadas para todos. Lo hacen, porque no conocen la realidad y no han estado en las calles enfrentando esta grave crisis humanitaria

Esta es la realidad
En primera persona

Apoya la causa por un Chile con más oportunidades, pinchando aquí: https://bit.ly/39qZ1Ty","La realidad de la crisis migratoria",,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""65+"",""gender"":""female"",""percentage"":0.012821},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.025641},{""age"":""35-44"",""gender"":""male"",""percentage"":0.064103},{""age"":""55-64"",""gender"":""female"",""percentage"":0.025641},{""age"":""45-54"",""gender"":""male"",""percentage"":0.025641},{""age"":""25-34"",""gender"":""female"",""percentage"":0.24359},{""age"":""18-24"",""gender"":""female"",""percentage"":0.179487},{""age"":""35-44"",""gender"":""female"",""percentage"":0.102564},{""age"":""45-54"",""gender"":""female"",""percentage"":0.025641},{""age"":""18-24"",""gender"":""male"",""percentage"":0.128205},{""age"":""25-34"",""gender"":""male"",""percentage"":0.166667}","{""region"":""Unknown"",""percentage"":0.012821},{""region"":""Antofagasta Region"",""percentage"":0.987179}",instagram,"lower_bound: 10001, upper_bound: 50000",es
260385225900601,881095048648989,"José Antonio Kast",2021-10-30,2021-10-30,2021-11-17,"José Antonio Kast Rist","Comprometidos con la conectividad y el desarrollo regional, fuimos a #Porvenir para compartir en primera persona, las adversidades de la zona austral. 

#AtreveteAregionalizarChile Apoya la causa para que todas las regiones sean igual de importantes pinchando aquí: https://bit.ly/2XyqNeq",,,,"lower_bound: 0, upper_bound: 999","lower_bound: 0, upper_bound: 99",USD,,,instagram,"lower_bound: 1001, upper_bound: 5000",es
247468397434887,881095048648989,"José Antonio Kast",2021-10-30,2021-10-30,2021-11-18,"José Antonio Kast Rist","En la macrozona sur existe terrorismo. A pesar que existan algunos que sin importar las cientos de denuncias y muertes, lo siguen negando. Por las víctimas, seguiremos atreviéndonos a decir las cosas por su nombre, para volver a Recuperar el Estado de Derecho en nuestro país.

#AtreveteAVivirEnPaz Apoya la causa por un Chile más seguro pinchando aquí: https://bit.ly/3ARjJIz",,,,"lower_bound: 4000, upper_bound: 4999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000484},{""age"":""35-44"",""gender"":""female"",""percentage"":0.138015},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.004843},{""age"":""35-44"",""gender"":""male"",""percentage"":0.06586},{""age"":""55-64"",""gender"":""male"",""percentage"":0.015496},{""age"":""25-34"",""gender"":""female"",""percentage"":0.202421},{""age"":""45-54"",""gender"":""female"",""percentage"":0.063438},{""age"":""18-24"",""gender"":""male"",""percentage"":0.119613},{""age"":""55-64"",""gender"":""female"",""percentage"":0.041646},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000484},{""age"":""18-24"",""gender"":""female"",""percentage"":0.125908},{""age"":""25-34"",""gender"":""male"",""percentage"":0.154479},{""age"":""65+"",""gender"":""female"",""percentage"":0.01937},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002906},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.003874},{""age"":""65+"",""gender"":""male"",""percentage"":0.007748},{""age"":""45-54"",""gender"":""male"",""percentage"":0.033414}","{""region"":""Araucan\u00eda Region"",""percentage"":0.307542},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.692458}",instagram,"lower_bound: 10001, upper_bound: 50000",es
1133623400504867,881095048648989,"José Antonio Kast",2021-10-29,2021-10-29,2021-11-17,"José Antonio Kast Rist","Este #21DeNoviembre en las elecciones parlamentarias  vota por los candidatos del Frente Social Cristiano (AP). Cores del Partido Republicano y en la presidencial Vota 2 ✌️","Vota Frente Social Cristiano, vota Kast ✌🏼",,,"lower_bound: 7000, upper_bound: 7999","lower_bound: 0, upper_bound: 99",USD,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000538},{""age"":""18-24"",""gender"":""male"",""percentage"":0.132065},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001256},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002871},{""age"":""65+"",""gender"":""male"",""percentage"":0.008075},{""age"":""65+"",""gender"":""female"",""percentage"":0.010048},{""age"":""35-44"",""gender"":""female"",""percentage"":0.109815},{""age"":""45-54"",""gender"":""male"",""percentage"":0.023506},{""age"":""55-64"",""gender"":""female"",""percentage"":0.032837},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000359},{""age"":""45-54"",""gender"":""female"",""percentage"":0.045218},{""age"":""18-24"",""gender"":""female"",""percentage"":0.15288},{""age"":""25-34"",""gender"":""female"",""percentage"":0.253185},{""age"":""25-34"",""gender"":""male"",""percentage"":0.151265},{""age"":""35-44"",""gender"":""male"",""percentage"":0.055984},{""age"":""55-64"",""gender"":""male"",""percentage"":0.013458},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.003948},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002692}","{""region"":""Los R\u00edos Region"",""percentage"":0.016132},{""region"":""Arica y Parinacota Region"",""percentage"":0.014182},{""region"":""Valpara\u00edso Region"",""percentage"":0.086687},{""region"":""Ays\u00e9n Region"",""percentage"":0.006205},{""region"":""Antofagasta Region"",""percentage"":0.054068},{""region"":""Araucan\u00eda Region"",""percentage"":0.042368},{""region"":""Atacama Region"",""percentage"":0.019677},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.10796},{""region"":""Coquimbo Region"",""percentage"":0.0468},{""region"":""O'Higgins Region"",""percentage"":0.044318},{""region"":""Los Lagos Region"",""percentage"":0.039177},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.012764},{""region"":""Maule Region"",""percentage"":0.060805},{""region"":""Santiago Metropolitan Region"",""percentage"":0.421202},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.027655}",instagram,"lower_bound: 100001, upper_bound: 500000",es
4743939205656054,881095048648989,"José Antonio Kast",2021-10-29,2021-10-29,2021-11-19,"José Antonio Kast Rist","Este #21DeNoviembre en las elecciones parlamentarias  vota por los candidatos del Frente Social Cristiano (AP). Cores del Partido Republicano y en la presidencial Vota 2 ✌️","Vota Frente Social Cristiano, vota Kast ✌🏼",,,"lower_bound: 400000, upper_bound: 449999","lower_bound: 1000, upper_bound: 1499",USD,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00042},{""age"":""18-24"",""gender"":""male"",""percentage"":0.026838},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.002686},{""age"":""25-34"",""gender"":""female"",""percentage"":0.20534},{""age"":""25-34"",""gender"":""male"",""percentage"":0.22005},{""age"":""45-54"",""gender"":""male"",""percentage"":0.067516},{""age"":""35-44"",""gender"":""female"",""percentage"":0.130552},{""age"":""18-24"",""gender"":""female"",""percentage"":0.02527},{""age"":""35-44"",""gender"":""male"",""percentage"":0.161112},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000229},{""age"":""65+"",""gender"":""female"",""percentage"":0.012319},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.006387},{""age"":""55-64"",""gender"":""male"",""percentage"":0.026948},{""age"":""55-64"",""gender"":""female"",""percentage"":0.036358},{""age"":""45-54"",""gender"":""female"",""percentage"":0.06198},{""age"":""65+"",""gender"":""male"",""percentage"":0.011991},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.003127},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000878}","{""region"":""Los R\u00edos Region"",""percentage"":0.02157},{""region"":""Arica y Parinacota Region"",""percentage"":0.013027},{""region"":""Valpara\u00edso Region"",""percentage"":0.100224},{""region"":""Ays\u00e9n Region"",""percentage"":0.004968},{""region"":""Antofagasta Region"",""percentage"":0.039111},{""region"":""Araucan\u00eda Region"",""percentage"":0.056981},{""region"":""Atacama Region"",""percentage"":0.012427},{""region"":""B\u00edo B\u00edo Region"",""percentage"":0.08981},{""region"":""Coquimbo Region"",""percentage"":0.027657},{""region"":""O'Higgins Region"",""percentage"":0.052799},{""region"":""Los Lagos Region"",""percentage"":0.045994},{""region"":""Magallanes y la Ant\u00e1rtica Chilena Region"",""percentage"":0.012332},{""region"":""Maule Region"",""percentage"":0.052335},{""region"":""Santiago Metropolitan Region"",""percentage"":0.450366},{""region"":""Tarapac\u00e1 Region"",""percentage"":0.020398}","facebook,instagram","lower_bound: 1000001",es
